PASSENGERS,FREIGHT,UNIQUE_CARRIER_NAME,DEST_CITY_NAME,YEAR,MONTH
5.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
5.00,0.00,Southwest Airlines Co.,"San Jose, CA",2023,1
5.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
5.00,0.00,Tradewind Aviation,"Glens Falls, NY",2023,1
5.00,0.00,Tradewind Aviation,"Portland, TN",2023,1
5.00,0.00,Tradewind Aviation,"White Plains, NY",2023,1
5.00,0.00,United Air Lines Inc.,"Bozeman, MT",2023,1
5.00,0.00,United Air Lines Inc.,"Syracuse, NY",2023,1
6.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
6.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
6.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
6.00,0.00,Tradewind Aviation,"Bedford, MA",2023,1
6.00,0.00,Tradewind Aviation,"East Farmingdale, NY",2023,1
6.00,0.00,Tradewind Aviation,"Trenton, NJ",2023,1
6.00,0.00,Tradewind Aviation,"White Plains, NY",2023,1
6.00,0.00,Tradewind Aviation,"White Plains, NY",2023,1
6.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","Eagle, CO",2023,1
6.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2023,1
6.00,334.00,Southwest Airlines Co.,"Los Angeles, CA",2023,1
7.00,0.00,American Airlines Inc.,"New York, NY",2023,1
7.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
7.00,0.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
7.00,0.00,Southwest Airlines Co.,"Charlotte, NC",2023,1
7.00,0.00,Southwest Airlines Co.,"El Paso, TX",2023,1
7.00,0.00,Southwest Airlines Co.,"Islip, NY",2023,1
7.00,0.00,Southwest Airlines Co.,"Kansas City, MO",2023,1
7.00,0.00,Southwest Airlines Co.,"Midland/Odessa, TX",2023,1
7.00,0.00,Southwest Airlines Co.,"Reno, NV",2023,1
7.00,0.00,Southwest Airlines Co.,"Rochester, NY",2023,1
7.00,0.00,Tradewind Aviation,"White Plains, NY",2023,1
7.00,0.00,Tradewind Aviation,"White Plains, NY",2023,1
7.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2023,1
7.00,325.00,Southwest Airlines Co.,"Sacramento, CA",2023,1
8.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2023,1
8.00,0.00,Delta Air Lines Inc.,"Knoxville, TN",2023,1
8.00,0.00,Republic Airline,"New Orleans, LA",2023,1
8.00,0.00,Southwest Airlines Co.,"Charleston, SC",2023,1
8.00,0.00,Southwest Airlines Co.,"Jackson/Vicksburg, MS",2023,1
8.00,0.00,Southwest Airlines Co.,"St. Louis, MO",2023,1
8.00,0.00,Tradewind Aviation,"Boston, MA",2023,1
8.00,0.00,Tradewind Aviation,"New York, NY",2023,1
8.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","West Palm Beach/Palm Beach, FL",2023,1
9.00,0.00,Endeavor Air Inc.,"Minneapolis, MN",2023,1
9.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
9.00,0.00,Southwest Airlines Co.,"Memphis, TN",2023,1
9.00,0.00,Southwest Airlines Co.,"Nashville, TN",2023,1
9.00,0.00,Southwest Airlines Co.,"New Orleans, LA",2023,1
9.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
9.00,0.00,Southwest Airlines Co.,"Panama City, FL",2023,1
9.00,0.00,Tradewind Aviation,"Albany, NY",2023,1
9.00,0.00,Tradewind Aviation,"Buffalo, NY",2023,1
9.00,0.00,Tradewind Aviation,"Burlington, VT",2023,1
9.00,0.00,Tradewind Aviation,"Manchester, NH",2023,1
9.00,0.00,Tradewind Aviation,"New York, NY",2023,1
9.00,0.00,Tradewind Aviation,"White Plains, NY",2023,1
9.00,0.00,United Air Lines Inc.,"New York, NY",2023,1
9.00,0.00,United Air Lines Inc.,"Rochester, NY",2023,1
9.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2023,1
10.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Miami, FL",2023,1
10.00,0.00,Southwest Airlines Co.,"New Orleans, LA",2023,1
10.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","Boca Raton, FL",2023,1
10.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","Oakland, CA",2023,1
10.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","Rifle, CO",2023,1
10.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2023,1
10.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2023,1
11.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Miami, FL",2023,1
11.00,0.00,Southwest Airlines Co.,"Islip, NY",2023,1
11.00,0.00,Southwest Airlines Co.,"Omaha, NE",2023,1
11.00,0.00,Southwest Airlines Co.,"Sarasota/Bradenton, FL",2023,1
12.00,0.00,Delta Air Lines Inc.,"Greer, SC",2023,1
12.00,0.00,Delta Air Lines Inc.,"Philadelphia, PA",2023,1
12.00,0.00,Republic Airline,"Bangor, ME",2023,1
12.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
12.00,0.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
12.00,0.00,Southwest Airlines Co.,"Little Rock, AR",2023,1
12.00,0.00,Southwest Airlines Co.,"Minneapolis, MN",2023,1
12.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2023,1
13.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Bainbridge, GA",2023,1
13.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2023,1
13.00,0.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
13.00,0.00,Southwest Airlines Co.,"Miami, FL",2023,1
13.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
13.00,0.00,Southwest Airlines Co.,"San Diego, CA",2023,1
13.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
14.00,0.00,Republic Airline,"Washington, DC",2023,1
14.00,0.00,Southwest Airlines Co.,"Islip, NY",2023,1
14.00,0.00,Tradewind Aviation,"Nantucket, MA",2023,1
15.00,0.00,Southwest Airlines Co.,"Denver, CO",2023,1
15.00,0.00,Southwest Airlines Co.,"Jacksonville, FL",2023,1
15.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
15.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
15.00,0.00,Tradewind Aviation,"Saranac Lake/Lake Placid, NY",2023,1
16.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
16.00,0.00,Southwest Airlines Co.,"Houston, TX",2023,1
16.00,0.00,Southwest Airlines Co.,"Islip, NY",2023,1
16.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
16.00,0.00,Southwest Airlines Co.,"San Juan, PR",2023,1
16.00,0.00,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2023,1
16.00,22.00,Southwest Airlines Co.,"Rochester, NY",2023,1
16.00,222.00,Southwest Airlines Co.,"Phoenix, AZ",2023,1
17.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
17.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
17.00,0.00,Southwest Airlines Co.,"Sarasota/Bradenton, FL",2023,1
17.00,308.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
17.00,485.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
18.00,0.00,JetBlue Airways,"New York, NY",2023,1
18.00,0.00,Southwest Airlines Co.,"Albuquerque, NM",2023,1
18.00,0.00,Southwest Airlines Co.,"San Antonio, TX",2023,1
18.00,222.00,Southwest Airlines Co.,"Miami, FL",2023,1
19.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Bedford, MA",2023,1
20.00,0.00,Southwest Airlines Co.,"Las Vegas, NV",2023,1
20.00,0.00,Southwest Airlines Co.,"West Palm Beach/Palm Beach, FL",2023,1
20.00,0.00,Tradewind Aviation,"White Plains, NY",2023,1
20.00,323.00,Southwest Airlines Co.,"Islip, NY",2023,1
21.00,0.00,Southwest Airlines Co.,"Austin, TX",2023,1
21.00,0.00,Tradewind Aviation,"Teterboro, NJ",2023,1
22.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
22.00,0.00,Southwest Airlines Co.,"Rochester, NY",2023,1
23.00,0.00,Southwest Airlines Co.,"Austin, TX",2023,1
23.00,0.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
23.00,0.00,Southwest Airlines Co.,"Fort Myers, FL",2023,1
24.00,0.00,Southwest Airlines Co.,"Oakland, CA",2023,1
24.00,0.00,Southwest Airlines Co.,"Rochester, NY",2023,1
24.00,0.00,Southwest Airlines Co.,"West Palm Beach/Palm Beach, FL",2023,1
27.00,0.00,JetBlue Airways,"New York, NY",2023,1
27.00,0.00,Southwest Airlines Co.,"Palm Springs, CA",2023,1
27.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","East Farmingdale, NY",2023,1
27.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Milwaukee, WI",2023,1
28.00,0.00,Breeze Aviation Group DBA  Breeze,"Syracuse, NY",2023,1
28.00,0.00,Endeavor Air Inc.,"Lexington, KY",2023,1
28.00,0.00,Southwest Airlines Co.,"West Palm Beach/Palm Beach, FL",2023,1
29.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Athens, OH",2023,1
29.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Buffalo, NY",2023,1
29.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"St. Louis, MO",2023,1
29.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2023,1
29.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
29.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Richmond, VA",2023,1
30.00,0.00,Breeze Aviation Group DBA  Breeze,"Syracuse, NY",2023,1
30.00,0.00,"Global Crossing Airlines, Inc.","Dayton, OH",2023,1
30.00,0.00,"Global Crossing Airlines, Inc.","Syracuse, NY",2023,1
30.00,0.00,"Global Crossing Airlines, Inc.","White Plains, NY",2023,1
30.00,0.00,Southwest Airlines Co.,"Austin, TX",2023,1
31.00,0.00,"Global Crossing Airlines, Inc.","St. Louis, MO",2023,1
31.00,0.00,"Global Crossing Airlines, Inc.","White Plains, NY",2023,1
31.00,0.00,Southwest Airlines Co.,"Fort Lauderdale, FL",2023,1
31.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","White Plains, NY",2023,1
32.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Indianapolis, IN",2023,1
34.00,0.00,Breeze Aviation Group DBA  Breeze,"South Bend, IN",2023,1
35.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
35.00,0.00,Southwest Airlines Co.,"Greer, SC",2023,1
36.00,0.00,"Global Crossing Airlines, Inc.","Greer, SC",2023,1
36.00,0.00,Southwest Airlines Co.,"Rochester, NY",2023,1
37.00,0.00,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2023,1
37.00,0.00,Delta Air Lines Inc.,"Syracuse, NY",2023,1
37.00,0.00,"Global Crossing Airlines, Inc.","Pittsburgh, PA",2023,1
37.00,0.00,"Global Crossing Airlines, Inc.","Syracuse, NY",2023,1
37.00,0.00,"Global Crossing Airlines, Inc.","White Plains, NY",2023,1
37.00,0.00,"Global Crossing Airlines, Inc.","White Plains, NY",2023,1
37.00,0.00,Southwest Airlines Co.,"Santa Ana, CA",2023,1
38.00,0.00,"Global Crossing Airlines, Inc.","White Plains, NY",2023,1
38.00,0.00,Southwest Airlines Co.,"Fort Lauderdale, FL",2023,1
38.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Buffalo, NY",2023,1
38.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","East Farmingdale, NY",2023,1
38.00,56.00,Southwest Airlines Co.,"Boston, MA",2023,1
39.00,0.00,Southwest Airlines Co.,"Greer, SC",2023,1
39.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","East Farmingdale, NY",2023,1
39.00,80.00,Southwest Airlines Co.,"Dallas, TX",2023,1
40.00,0.00,Delta Air Lines Inc.,"Syracuse, NY",2023,1
40.00,0.00,"Global Crossing Airlines, Inc.","Roanoke, VA",2023,1
40.00,0.00,"Global Crossing Airlines, Inc.","Syracuse, NY",2023,1
40.00,0.00,JetBlue Airways,"Louisville, KY",2023,1
40.00,0.00,TEM Enterprises dba  Avelo Airlines,"Omaha, NE",2023,1
41.00,0.00,Delta Air Lines Inc.,"Louisville, KY",2023,1
41.00,0.00,Republic Airline,"Syracuse, NY",2023,1
41.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
41.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Bedford, MA",2023,1
42.00,0.00,Air Wisconsin Airlines Corp,"Albany, NY",2023,1
42.00,0.00,"Global Crossing Airlines, Inc.","Syracuse, NY",2023,1
42.00,0.00,Southwest Airlines Co.,"Atlanta, GA",2023,1
43.00,0.00,American Airlines Inc.,"Eagle, CO",2023,1
43.00,0.00,Piedmont Airlines,"Buffalo, NY",2023,1
44.00,0.00,CommuteAir LLC dba CommuteAir,"Burlington, VT",2023,1
44.00,0.00,Delta Air Lines Inc.,"Buffalo, NY",2023,1
44.00,0.00,Delta Air Lines Inc.,"Las Vegas, NV",2023,1
44.00,0.00,Delta Air Lines Inc.,"Phoenix, AZ",2023,1
44.00,0.00,Republic Airline,"Ithaca/Cortland, NY",2023,1
44.00,0.00,Southwest Airlines Co.,"Atlanta, GA",2023,1
44.00,2.00,Southwest Airlines Co.,"New York, NY",2023,1
45.00,0.00,"Global Crossing Airlines, Inc.","Charlottesville, VA",2023,1
45.00,0.00,Piedmont Airlines,"Philadelphia, PA",2023,1
45.00,0.00,Republic Airline,"New York, NY",2023,1
45.00,0.00,Southwest Airlines Co.,"Oakland, CA",2023,1
46.00,0.00,Delta Air Lines Inc.,"New York, NY",2023,1
46.00,0.00,GoJet Airlines LLC d/b/a United Express,"Buffalo, NY",2023,1
47.00,0.00,Delta Air Lines Inc.,"Boston, MA",2023,1
47.00,0.00,Delta Air Lines Inc.,"Milwaukee, WI",2023,1
47.00,0.00,Delta Air Lines Inc.,"White Plains, NY",2023,1
47.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
47.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
47.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
48.00,0.00,Delta Air Lines Inc.,"Buffalo, NY",2023,1
48.00,0.00,Delta Air Lines Inc.,"New York, NY",2023,1
48.00,0.00,Delta Air Lines Inc.,"Washington, DC",2023,1
48.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Raleigh/Durham, NC",2023,1
49.00,0.00,Air Wisconsin Airlines Corp,"Chicago, IL",2023,1
49.00,0.00,Delta Air Lines Inc.,"Buffalo, NY",2023,1
49.00,0.00,Delta Air Lines Inc.,"Philadelphia, PA",2023,1
49.00,0.00,Delta Air Lines Inc.,"White Plains, NY",2023,1
49.00,0.00,Delta Air Lines Inc.,"White Plains, NY",2023,1
49.00,0.00,"Global Crossing Airlines, Inc.","Louisville, KY",2023,1
49.00,0.00,GoJet Airlines LLC d/b/a United Express,"Newark, NJ",2023,1
49.00,0.00,Republic Airline,"Rochester, NY",2023,1
50.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","East Farmingdale, NY",2023,1
51.00,0.00,Delta Air Lines Inc.,"Minneapolis, MN",2023,1
51.00,0.00,Southwest Airlines Co.,"Raleigh/Durham, NC",2023,1
51.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
52.00,0.00,American Airlines Inc.,"Albany, NY",2023,1
52.00,0.00,American Airlines Inc.,"Montrose/Delta, CO",2023,1
52.00,0.00,Delta Air Lines Inc.,"Buffalo, NY",2023,1
53.00,0.00,Southwest Airlines Co.,"Sarasota/Bradenton, FL",2023,1
54.00,0.00,Delta Air Lines Inc.,"Minneapolis, MN",2023,1
54.00,0.00,Delta Air Lines Inc.,"Washington, DC",2023,1
55.00,0.00,Delta Air Lines Inc.,"Oklahoma City, OK",2023,1
55.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
55.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","Newark, NJ",2023,1
56.00,0.00,Delta Air Lines Inc.,"White Plains, NY",2023,1
56.00,0.00,Republic Airline,"Newark, NJ",2023,1
56.00,0.00,United Air Lines Inc.,"Syracuse, NY",2023,1
57.00,0.00,Delta Air Lines Inc.,"Atlanta, GA",2023,1
59.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
61.00,0.00,"Global Crossing Airlines, Inc.","Syracuse, NY",2023,1
61.00,0.00,JetBlue Airways,"White Plains, NY",2023,1
62.00,0.00,Endeavor Air Inc.,"Washington, DC",2023,1
63.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
63.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
65.00,0.00,Republic Airline,"Charlotte, NC",2023,1
65.00,0.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
65.00,0.00,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","White Plains, NY",2023,1
65.00,374.00,Southwest Airlines Co.,"Austin, TX",2023,1
66.00,0.00,Delta Air Lines Inc.,"New York, NY",2023,1
66.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
67.00,24.00,Southwest Airlines Co.,"Los Angeles, CA",2023,1
68.00,35.00,Southwest Airlines Co.,"New York, NY",2023,1
68.00,53.00,Southwest Airlines Co.,"Austin, TX",2023,1
69.00,0.00,Allegiant Air,"Buffalo, NY",2023,1
69.00,0.00,"Global Crossing Airlines, Inc.","White Plains, NY",2023,1
69.00,0.00,JetBlue Airways,"Norfolk, VA",2023,1
69.00,0.00,Southwest Airlines Co.,"Sarasota/Bradenton, FL",2023,1
70.00,0.00,"Global Crossing Airlines, Inc.","Buffalo, NY",2023,1
71.00,0.00,"Global Crossing Airlines, Inc.","Atlanta, GA",2023,1
72.00,0.00,SkyWest Airlines Inc.,"New York, NY",2023,1
73.00,0.00,Delta Air Lines Inc.,"Raleigh/Durham, NC",2023,1
73.00,0.00,Envoy Air,"Miami, FL",2023,1
73.00,0.00,Envoy Air,"Syracuse, NY",2023,1
74.00,0.00,Allegiant Air,"Chicago, IL",2023,1
74.00,44.00,Southwest Airlines Co.,"Seattle, WA",2023,1
75.00,0.00,Endeavor Air Inc.,"Columbus, OH",2023,1
75.00,0.00,United Air Lines Inc.,"San Antonio, TX",2023,1
75.00,165.00,Southwest Airlines Co.,"Houston, TX",2023,1
77.00,0.00,JetBlue Airways,"New York, NY",2023,1
78.00,0.00,Cape Air,"Martha's Vineyard, MA",2023,1
82.00,0.00,PSA Airlines Inc.,"Charlotte, NC",2023,1
82.00,0.00,Southwest Airlines Co.,"Syracuse, NY",2023,1
82.00,373.00,Southwest Airlines Co.,"New York, NY",2023,1
83.00,0.00,JetBlue Airways,"Atlanta, GA",2023,1
84.00,0.00,American Airlines Inc.,"New York, NY",2023,1
84.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
85.00,0.00,SkyWest Airlines Inc.,"Chicago, IL",2023,1
86.00,0.00,JetBlue Airways,"Hartford, CT",2023,1
87.00,0.00,Breeze Aviation Group DBA  Breeze,"Hartford, CT",2023,1
88.00,0.00,Breeze Aviation Group DBA  Breeze,"Nashville, TN",2023,1
89.00,0.00,PSA Airlines Inc.,"Charlotte, NC",2023,1
91.00,0.00,Cape Air,"New York, NY",2023,1
93.00,0.00,GoJet Airlines LLC d/b/a United Express,"Chicago, IL",2023,1
93.00,0.00,Republic Airline,"White Plains, NY",2023,1
96.00,4.00,Southwest Airlines Co.,"Salt Lake City, UT",2023,1
97.00,0.00,JetBlue Airways,"Albany, NY",2023,1
97.00,0.00,JetBlue Airways,"Burlington, VT",2023,1
99.00,0.00,Southwest Airlines Co.,"Dallas, TX",2023,1
102.00,0.00,SkyWest Airlines Inc.,"Albany, NY",2023,1
102.00,149.00,Southwest Airlines Co.,"New York, NY",2023,1
105.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2023,1
106.00,0.00,American Airlines Inc.,"New York, NY",2023,1
106.00,0.00,Southwest Airlines Co.,"Albany, NY",2023,1
106.00,0.00,United Air Lines Inc.,"Syracuse, NY",2023,1
107.00,0.00,Cape Air,"Saranac Lake/Lake Placid, NY",2023,1
107.00,0.00,Republic Airline,"Chicago, IL",2023,1
110.00,0.00,Breeze Aviation Group DBA  Breeze,"White Plains, NY",2023,1
114.00,0.00,Cape Air,"New York, NY",2023,1
116.00,0.00,United Air Lines Inc.,"Washington, DC",2023,1
117.00,0.00,Republic Airline,"Rochester, NY",2023,1
117.00,0.00,Southwest Airlines Co.,"Rochester, NY",2023,1
119.00,0.00,American Airlines Inc.,"Atlanta, GA",2023,1
121.00,0.00,United Air Lines Inc.,"New York, NY",2023,1
124.00,0.00,American Airlines Inc.,"Chicago, IL",2023,1
124.00,492.00,Southwest Airlines Co.,"New York, NY",2023,1
128.00,0.00,Southwest Airlines Co.,"New York, NY",2023,1
130.00,0.00,GoJet Airlines LLC d/b/a United Express,"Newark, NJ",2023,1
133.00,0.00,Boutique Air,"Baltimore, MD",2023,1
133.00,0.00,Frontier Airlines Inc.,"Denver, CO",2023,1
134.00,0.00,GoJet Airlines LLC d/b/a United Express,"Syracuse, NY",2023,1
135.00,0.00,Southwest Airlines Co.,"Rochester, NY",2023,1
136.00,0.00,JetBlue Airways,"New York, NY",2023,1
138.00,0.00,Alaska Airlines Inc.,"New York, NY",2023,1
139.00,0.00,Republic Airline,"Syracuse, NY",2023,1
142.00,0.00,GoJet Airlines LLC d/b/a United Express,"Syracuse, NY",2023,1
143.00,0.00,Air Wisconsin Airlines Corp,"Syracuse, NY",2023,1
143.00,0.00,Republic Airline,"Philadelphia, PA",2023,1
144.00,0.00,Republic Airline,"Chicago, IL",2023,1
145.00,0.00,Endeavor Air Inc.,"Binghamton, NY",2023,1
